CODIGO;CUENTA;SALDO ANTERIOR;DEBITO;CREDITO;SALDO FINAL
290201001;EN ADMINISTRACIÓN MINISTERIO DE TRANSPORTE;-400000000,000;0,000;0,000;-400000000,000
2917;RETENCIONES Y ANTICIPOS DE IMPUESTOS;-5400880,000;0,000;0,000;-5400880,000
291705;Anticipo de impuesto de industria y comercio;-5400880,000;0,000;0,000;-5400880,000
291705001;ANTICIPO DE IMPUESTO DE INDUSTRIA Y COMERCIO;-5400880,000;0,000;0,000;-5400880,000
3;PATRIMONIO;-29057567053,400;1716081,000;0,000;-29055850972,400
31;PATRIMONIO DE LAS ENTIDADES DE GOBIERNO;-29057567053,400;1716081,000;0,000;-29055850972,400
3105;CAPITAL FISCAL;-27849369506,530;1716081,000;0,000;-27847653425,530
310506;Capital Fiscal;-27849369506,530;1716081,000;0,000;-27847653425,530
310506001;Capital Fiscal;-27849369506,530;1716081,000;0,000;-27847653425,530
3110;RESULTADO DEL EJERCICIO;-0,000;0,000;0,000;-0,000
311001;Utilidad o excedente del ejercicio;-0,000;0,000;0,000;-0,000
311001001;Excedente del ejercicio;-0,000;0,000;0,000;-0,000
3145;IMPACTOS POR LA TRANSICIÓN AL NUEVO MARCO DE REGULACIÓN;-1208197546,870;0,000;0,000;-1208197546,870
314501;Efectivo y equivalentes al efectivo;50388653,040;0,000;0,000;50388653,040
314501001;Efectivo y equivalentes al efectivo;50388653,040;0,000;0,000;50388653,040
314503;Cuentas por cobrar;200000,000;0,000;0,000;200000,000
314503001;Cuentas por cobrar;200000,000;0,000;0,000;200000,000
314515;Cuentas por pagar;-1545254193,910;0,000;0,000;-1545254193,910
314515001;Cuentas por pagar;-1545254193,910;0,000;0,000;-1545254193,910
314516;Beneficios a empleados;1063360121,000;0,000;0,000;1063360121,000
314516001;Beneficios a empleados;1063360121,000;0,000;0,000;1063360121,000
314518;Provisiones;-776892127,000;0,000;0,000;-776892127,000
314518001;Provisiones;-776892127,000;0,000;0,000;-776892127,000
4;INGRESOS;-1084892057,470;13199601,000;2990550756,146;-4062243212,616
41;INGRESOS FISCALES;-35596602,000;13199601,000;1933908937,176;-1956305938,176
4105;IMPUESTOS;-21759221,000;9386000,000;1925003852,176;-1937377073,176
410507;Impuesto predial unificado;-442000,000;9386000,000;1906724382,176;-1897780382,176
410507001;Impuesto predial unificado;0,000;0,000;1887952382,176;-1887952382,176
410507002;INTERESES IMPUESTO PREDIAL;-442000,000;9386000,000;18772000,000;-9828000,000
410508;Impuesto de industria y comercio;-3455221,000;0,000;1405470,000;-4860691,000
410508001;Impuesto de industria y comercio;0,000;0,000;804000,000;-804000,000
410508002;IMPUESTO DE INDUSTRIA Y COMERCIO RETENCIONES;-3455221,000;0,000;601470,000;-4056691,000
410521;Impuesto de avisos, tableros y vallas;0,000;0,000;122000,000;-122000,000
410521001;Impuesto de avisos tableros y vallas;0,000;0,000;122000,000;-122000,000
410535;Sobretasa a la gasolina;-17862000,000;0,000;16695000,000;-34557000,000
410535001;Sobretasa a la gasolina;-17862000,000;0,000;16695000,000;-34557000,000
410562;Sobretasa bomberil;0,000;0,000;57000,000;-57000,000
410562001;Sobretasa bomberil;0,000;0,000;57000,000;-57000,000
4110;CONTRIBUCIONES, TASAS E INGRESOS NO TRIBUTARIOS;-13837381,000;2708824,000;8905085,000;-20033642,000
411027;Estampillas;-7841771,000;2708824,000;6320589,000;-11453536,000
411027002;ESTAMPILLA PROELECTRIFICACION;-1960444,000;0,000;902941,000;-2863385,000
411027003;ESTAMPILLA PROCULTURA;-1960443,000;902941,000;1805882,000;-2863384,000
411027004;ESTAMPILLA PROANCIANATO;-3920884,000;1805883,000;3611766,000;-5726767,000
411046;Licencias;-3940224,000;0,000;2480496,000;-6420720,000
411046001;Licencias;-3940224,000;0,000;2480496,000;-6420720,000
411061;Contribuciones;-2055386,000;0,000;0,000;-2055386,000
411061002;CONTRIBUCIÓN FONDO DE SEGURIDAD;-2055386,000;0,000;0,000;-2055386,000
411090;Otras contribuciones, tasas e ingresos no tributarios;0,000;0,000;104000,000;-104000,000
411090001;Otros ingresos no tributarios;0,000;0,000;104000,000;-104000,000
4195;DEVOLUCIONES Y DESCUENTOS (DB);0,000;1104777,000;0,000;1104777,000
419510;Impuesto predial unificado;0,000;1104777,000;0,000;1104777,000
419510001;Impuesto predial unificado;0,000;1104777,000;0,000;1104777,000
43;VENTA DE SERVICIOS;-8929579,000;0,000;7073287,000;-16002866,000
4321;SERVICIO DE ACUEDUCTO;-3401478,000;0,000;2767477,000;-6168955,000
432109;Distribución;-3401478,000;0,000;2767477,000;-6168955,000
432109001;Distribuci;-3401478,000;0,000;2767477,000;-6168955,000
4322;SERVICIO DE ALCANTARILLADO;-1031209,000;0,000;677584,000;-1708793,000
432208;Recolección y transporte;-1031209,000;0,000;677584,000;-1708793,000
432208001;RECOLECCIÓN Y TRANSPORTE;-1031209,000;0,000;677584,000;-1708793,000
4323;SERVICIO DE ASEO;-4496892,000;0,000;3628226,000;-8125118,000
432307;Recolección domiciliaria;-4496892,000;0,000;3628226,000;-8125118,000
432307001;RECOLECCIÓN DOMICILIARIA;-4496892,000;0,000;3628226,000;-8125118,000
44;TRANSFERENCIAS Y SUBVENCIONES;-1029589388,720;0,000;1041034593,870;-2070623982,590
4408;SISTEMA GENERAL DE PARTICIPACIONES;-821828070,000;0,000;821828070,000;-1643656140,000
440817;Participación para salud;-322780620,000;0,000;322780620,000;-645561240,000
440817001;PARTICIPACIÓN PARA SALUD SGP;-322780620,000;0,000;322780620,000;-645561240,000
440819;Participación para propósito general;-244351766,000;0,000;244351766,000;-488703532,000
440819001;Participación para propósito general Deportes;-13333082,910;0,000;13333082,910;-26666165,820
440819002;Participación para propósito general Cultura;-9999814,640;0,000;9999814,640;-19999629,280
440819003;Participación para propósito general Libre Inversion;-100331462,900;0,000;100331462,900;-200662925,800
440819004;Participación para propósito general Libre Destinacion;-120687405,550;0,000;120687405,550;-241374811,100
440821;Programas de alimentación escolar;-51490764,000;0,000;51490764,000;-102981528,000
440821001;PROGRAMAS DE ALIMENTACIÓN ESCOLAR;-51490764,000;0,000;51490764,000;-102981528,000
440824;Participación para agua potable y saneamiento básico;-203204920,000;0,000;203204920,000;-406409840,000
440824001;PARTICIPACIÓN PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;-203204920,000;0,000;203204920,000;-406409840,000
4413;SISTEMA GENERAL DE REGALÍAS;-191575215,720;0,000;212324391,870;-403899607,590
441304;Para proyectos de compensación regional;-191575215,720;0,000;212324391,870;-403899607,590
441304001;PARA PROYECTOS DE DESARROLLO REGIONAL COMPENSACIÓN;-191575215,720;0,000;212324391,870;-403899607,590
4421;SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD;-16186103,000;0,000;6882132,000;-23068235,000
442104;Recursos para la financiación del Sistema General de Seguridad Social en Salud;-16186103,000;0,000;6882132,000;-23068235,000
442104001;Recursos para la financiación del Sistema General de Seguridad Social en Salud;-16186103,000;0,000;6882132,000;-23068235,000
48;OTROS INGRESOS;-10776487,750;0,000;8533938,100;-19310425,850
4802;FINANCIEROS;-10776487,750;0,000;8533938,100;-19310425,850
480201;Intereses sobre depósitos en instituciones financieras;-10776487,750;0,000;8533938,100;-19310425,850
480201001;INTERESES SOBRE DEPÓSITOS EN INSTITUCIONES FINANCIERAS;-10776487,750;0,000;8533938,100;-19310425,850
5;GASTOS;393187217,400;427780370,790;0,000;820967588,190
51;DE ADMINISTRACIÓN Y OPERACIÓN;153721780,430;273776171,000;0,000;427497951,430
5101;SUELDOS Y SALARIOS;80546014,667;89625839,000;0,000;170171853,667
510101;Sueldos;79822690,667;88621000,000;0,000;168443690,667
510101001;Nomina por pagar 888 NICSP;79822690,667;88621000,000;0,000;168443690,667
510160;Subsidio de alimentación;723324,000;1004839,000;0,000;1728163,000
510160001;SUBSIDIO DE ALIMENTACIÓN;723324,000;1004839,000;0,000;1728163,000
5103;CONTRIBUCIONES EFECTIVAS;23065460,000;26245427,000;0,000;49310887,000
510302;Aportes a cajas de compensación familiar;3442200,000;3754000,000;0,000;7196200,000
510302001;APORTES A CAJAS DE COMPENSACIÓN FAMILIAR;3442200,000;3754000,000;0,000;7196200,000
510303;Cotizaciones a seguridad social en salud;17256560,000;18978820,000;0,000;36235380,000
510303001;Cotizaciones a seguridad social en salud;17256560,000;18978820,000;0,000;36235380,000
510305;Cotizaciones a riesgos laborales;826400,000;990400,000;0,000;1816800,000
510305001;Cotizaciones a riesgos laborales;826400,000;990400,000;0,000;1816800,000
510307;Cotizaciones a entidades administradoras del régimen de ahorro individual;1540300,000;2522207,000;0,000;4062507,000
510307001;COTIZACIONES A ENTIDADES ADMINISTRADORAS DEL RÉGIMEN DE AHORRO INDIVIDUAL;1540300,000;2522207,000;0,000;4062507,000
5104;APORTES SOBRE LA NÓMINA;4308500,000;4696500,000;0,000;9005000,000
510401;Aportes al ICBF;2581600,000;2815200,000;0,000;5396800,000
510401001;Aportes al ICBF;2581600,000;2815200,000;0,000;5396800,000
510402;Aportes al SENA;432400,000;471000,000;0,000;903400,000
510402001;Aportes al SENA;432400,000;471000,000;0,000;903400,000
510403;Aportes a la ESAP;432400,000;471000,000;0,000;903400,000
510403001;Aportes a la ESAP;432400,000;471000,000;0,000;903400,000
510404;Aportes a escuelas industriales e institutos técnicos;862100,000;939300,000;0,000;1801400,000
510404001;APORTES A ESCUELAS INDUSTRIALES E INSTITUTOS TÉCNICOS;862100,000;939300,000;0,000;1801400,000
5107;PRESTACIONES SOCIALES;29430283,000;70223162,000;0,000;99653445,000
510701;Vacaciones;4447801,000;651424,000;0,000;5099225,000
510701001;Vacaciones;4447801,000;651424,000;0,000;5099225,000
510702;Cesantías;1719542,000;68453292,000;0,000;70172834,000
510702001;CESANTÍAS;1719542,000;68453292,000;0,000;70172834,000
510703;Intereses a las cesantías;9388277,000;0,000;0,000;9388277,000
510703001;INTERESES A LAS CESANTÍAS;9388277,000;0,000;0,000;9388277,000
510704;Prima de vacaciones;6633668,000;401711,000;0,000;7035379,000
510704001;Prima de vacaciones;6633668,000;401711,000;0,000;7035379,000
510706;Prima de servicios;367928,000;271300,000;0,000;639228,000
510706001;Prima de servicios;367928,000;271300,000;0,000;639228,000
510707;BONIFICACION ESPECIAL POR RECREACION;6873067,000;445435,000;0,000;7318502,000
510707001;BONIFICACIÓN ESPECIAL DE RECREACIÓN;6873067,000;445435,000;0,000;7318502,000
5108;GASTOS DE PERSONAL DIVERSOS;6446600,000;38635800,000;0,000;45082400,000
510806;Contratos de personal temporal;0,000;16820000,000;0,000;16820000,000
510806001;Contratos de personal temporal;0,000;16820000,000;0,000;16820000,000
510810;Viáticos;6446600,000;21815800,000;0,000;28262400,000
510810001;VIÁTICOS;6446600,000;21815800,000;0,000;28262400,000
5111;GENERALES;10152026,333;44348859,000;0,000;54500885,333
511117;Servicios públicos;6777026,333;5100390,000;0,000;11877416,333
511117001;SERVICIO DE ENERGIA;6777026,333;5100390,000;0,000;11877416,333
511123;Comunicaciones y transporte;0,000;6593469,000;0,000;6593469,000
511123001;Comunicaciones y transporte;0,000;6593469,000;0,000;6593469,000
511146;Combustibles y lubricantes;3375000,000;0,000;0,000;3375000,000
511146001;Combustibles y lubricantes;3375000,000;0,000;0,000;3375000,000
511179;Honorarios;0,000;32655000,000;0,000;32655000,000
511179001;Honorarios;0,000;32655000,000;0,000;32655000,000
5120;IMPUESTOS, CONTRIBUCIONES Y TASAS;-227103,570;584,000;0,000;-226519,570
512024;Gravamen a los movimientos financieros;-227103,570;584,000;0,000;-226519,570
512024001;Gravamen a los movimientos financieros;-227103,570;584,000;0,000;-226519,570
55;GASTO PÚBLICO SOCIAL;239215596,000;153763878,000;0,000;392979474,000
5501;EDUCACIÓN;0,000;40009595,500;0,000;40009595,500
550106;Asignación de bienes y servicios;0,000;40009595,500;0,000;40009595,500
550106001;ASIGNACIÓN DE BIENES Y SERVICIOS;0,000;40009595,500;0,000;40009595,500
5502;SALUD;91816666,000;33443244,000;0,000;125259910,000
550206;Asignación de bienes y servicios;91816666,000;33443244,000;0,000;125259910,000
550206001;ASIGNACIÓN DE BIENES Y SERVICIOS;91816666,000;33443244,000;0,000;125259910,000
5503;AGUA POTABLE Y SANEAMIENTO BÁSICO;0,000;25316244,500;0,000;25316244,500
550306;Asignación de bienes y servicios;0,000;25316244,500;0,000;25316244,500
550306001;ASIGNACIÓN DE BIENES Y SERVICIOS;0,000;25316244,500;0,000;25316244,500
5506;CULTURA;0,000;20000000,000;0,000;20000000,000
550606;Asignación de bienes y servicios;0,000;20000000,000;0,000;20000000,000
550606001;ASIGNACIÓN DE BIENES Y SERVICIOS;0,000;20000000,000;0,000;20000000,000
5507;DESARROLLO COMUNITARIO Y BIENESTAR SOCIAL;147398930,000;34994794,000;0,000;182393724,000
550706;Asignación de bienes y servicios;147398930,000;34994794,000;0,000;182393724,000
550706001;ASIGNACIÓN DE BIENES Y SERVICIOS;147398930,000;34994794,000;0,000;182393724,000
58;OTROS GASTOS;249840,970;240321,790;0,000;490162,760
5802;COMISIONES;249840,970;240321,790;0,000;490162,760
580240;Comisiones servicios financieros;249840,970;240321,790;0,000;490162,760
580240001;Comisiones servicios financieros;249840,970;240321,790;0,000;490162,760
7;COSTOS DE TRANSFORMACIÓN;0,000;10200780,000;10200780,000;0,000
75;SERVICIOS PÚBLICOS;0,000;10200780,000;10200780,000;0,000
7502;ACUEDUCTO;0,000;10200780,000;10200780,000;0,000
750203;Sueldos y salarios;0,000;4196170,000;4196170,000;0,000
750203001;SUELDOS Y SALARIOS;0,000;4136000,000;4136000,000;0,000
750203002;SUBSIDIO DE ALIMENTACION;0,000;60170,000;60170,000;0,000
750205;Contribuciones efectivas;0,000;904220,000;904220,000;0,000
750205003;COTIZACIONES SEGURIDAD SOCIAL SALUD;0,000;860320,000;860320,000;0,000
750205004;APORTES A RIESGOS PROFESIONALES;0,000;43900,000;43900,000;0,000
750295;Traslado de costos (Cr);0,000;5100390,000;5100390,000;0,000
750295001;Traslado De Costos (cr);0,000;5100390,000;5100390,000;0,000
7503;ALCANTARILLADO;0,000;0,000;0,000;0,000
750395;Traslado de costos (Cr);0,000;0,000;0,000;0,000
750395001;Traslado De Costos (cr);0,000;0,000;0,000;0,000
9;CUENTAS DE ORDEN ACREEDORAS;0,000;25220102,000;25220102,000;0,000
91;PASIVOS CONTINGENTES;4865855887,210;0,000;0,000;4865855887,210
9120;LITIGIOS Y MECANISMOS ALTERNATIVOS DE SOLUCIÓN DE CONFLICTOS;4865855887,210;0,000;0,000;4865855887,210
912004;Administrativos;2478763887,210;0,000;0,000;2478763887,210
912004001;ADMINISTRATIVOS;2478763887,210;0,000;0,000;2478763887,210
912005;Obligaciones fiscales;2387092000,000;0,000;0,000;2387092000,000
912005001;OBLIGACIONES FISCALES;2387092000,000;0,000;0,000;2387092000,000
93;ACREEDORAS DE CONTROL;-590120995,000;0,000;25220102,000;-615341097,000
9390;OTRAS CUENTAS ACREEDORAS DE CONTROL;-590120995,000;0,000;25220102,000;-615341097,000
939015;Porcentaje y sobretasa ambiental al impuesto predial;-590120995,000;0,000;25220102,000;-615341097,000
939015001;PORCENTAJE Y SOBRETASA AMBIENTAL AL IMPUESTO PREDIAL;-590120995,000;0,000;25220102,000;-615341097,000
99;ACREEDORAS POR CONTRA (DB);-4275734892,210;25220102,000;0,000;-4250514790,210
9905;PASIVOS CONTINGENTES POR CONTRA (DB);-4865855887,210;0,000;0,000;-4865855887,210
990505;Litigios y mecanismos alternativos de solución de conflictos;-4865855887,210;0,000;0,000;-4865855887,210
990505001;LITIGIOS Y MECANISMOS ALTERNATIVOS DE SOLUCIÓN DE CONFLICTOS;-4865855887,210;0,000;0,000;-4865855887,210
9915;ACREEDORAS DE CONTROL POR CONTRA (DB);590120995,000;25220102,000;0,000;615341097,000
991590;Otras cuentas acreedoras de control por contra;590120995,000;25220102,000;0,000;615341097,000
991590001;Otras cuentas acreedoras de control por contra;590120995,000;25220102,000;0,000;615341097,000
